z,d
0.03934,164.3
0.041199,173.3
0.06574,272.6
0.03176,134.5
0.025171,107.9
0.05733283772759323,234.0
0.06378,265.3
0.02811,121.2
0.08837,367.8
0.05796,244.3
0.049871,209.0
0.02395,104.5
0.029099,125.0
0.039872,170.1
0.03042,131.5
0.03389,143.4
0.025135,110.6
0.03393,147.0
0.04075,172.4
0.02598,110.9
0.02407,100.5
0.04087,175.1
0.04825,203.0
0.02521,108.8
0.022986507723256944,100.6
0.02365931246328623,103.5
0.05180156823415172,215.6
0.03063,134.0
0.03221,139.8
0.03214,137.6
0.06456,271.3
0.07104,298.2
0.02376,107.0
0.03158,138.0
0.04288,185.2
0.034524,150.6
0.02501,110.9
0.0729711130244799,296.4
0.02941,129.6
0.02925,128.2
0.04713,201.8
0.08152,340.4
0.02293,102.6
0.0287,127.5
0.02233,103.5
0.03720351518395382,158.2
0.023859839729523817,107.2
0.024530889816190005,110.0
0.02366,107.6
0.03955,172.3
0.05099861451484547,218.6
0.022013978687711155,102.3
0.07309,303.6
0.025947579240482854,115.4
0.03967411348286821,172.5
0.02309,106.1
0.03379,146.9
0.02885,131.2
0.041,179.6
0.02856,132.5
0.06683,282.7
0.0234,107.2
0.05188,222.1
0.030154194205912945,134.8
0.02745,124.1
0.06032,258.3
0.09064,381.8
0.0338143881682238,146.9
0.02342702299195598,106.3
0.02306,104.7
0.033,142.2
0.02766,123.4
0.07876,331.8
0.034073572324491236,149.9
0.02365,107.5
0.02291,105.6
0.027388947856720268,125.2
0.0236,108.8
0.02295,105.1
0.027520664394286465,120.3
0.04039,173.7
0.02597,114.4
0.03474,152.6
0.0232,105.4
0.03734,163.0
0.04054,178.6
0.050382,216.5
0.03106,137.9
0.02559,114.4
0.03233,144.6
0.03526,155.8
0.02583,114.1
0.02525,116.4
0.02568,115.4
0.03655,160.4
0.02553,116.2
0.03021,134.9
0.04428,190.6
0.02597,116.1
0.02843,127.0
0.02963,137.4
0.03824,166.6
0.034505083962037775,145.8
0.03622,157.7
0.045088,194.5
0.03654,160.1
0.04005,173.9
0.02317771479491504,102.9
0.031785,140.2
0.03471,152.2
0.03102,138.9
0.04089,177.0
0.08778,366.1
0.029434,131.2
0.024931050295553314,111.3
0.06578,278.1
0.030655,134.9
0.03972,171.9
0.02807942553378044,124.7
0.0098,162.8
0.028863,129.2
0.022491,100.5
0.03201,142.3
0.0316,138.5
0.03716,161.4
0.03464,153.2
0.023850651112891752,101.5
0.007932,105.0
0.03214,135.9
0.02402835624896671,103.5
0.03133,135.9
0.05512071247105532,240.8
0.02677,118.0
0.0288,127.0
0.05423870922013241,240.8
0.02429497453617624,106.5
0.02447,104.7
0.023515833040209433,101.3
0.038697807913690374,167.2
0.0537803897598903,231.5
0.04207976761856602,182.0
0.03016,135.9
0.03889560221161292,168.1
0.0530404923656318,231.5
0.03007,127.0
0.024718979029636934,104.6
0.024301811858882916,104.7
0.03189,140.4
0.03800411316235719,164.2
0.03327,147.9
0.03976707374798916,171.9
0.04075,181.1
0.042024058623953975,181.7
0.03971149828203191,171.6
0.04273458992209567,184.8
0.02724390536587018,117.3
0.027788238537968857,120.2
0.03933991962924144,170.0
0.02886,127.0
0.024298393191550804,104.6
0.02749,118.0
0.04047246569832308,174.8
0.024524050890605942,104.9
0.025098687583776202,109.6
0.03727626941739404,161.1
0.02332114462580237,100.8
0.02681,122.5
0.02995,131.4
0.03163,140.4
0.02305479167379021,100.8
0.0238711539033456,103.3
0.03026,131.4
0.029694256911384498,127.0
0.03158,140.4
0.030457710823667217,131.4
0.04253,181.2
0.02944,129.0
0.03181,140.4
0.027428059689026618,118.0
0.03149,138.8
0.054,240.8
0.038,167.5
0.05658,250.0
0.0299,131.0
0.024,104.7
0.024,104.7
0.04674,208.5
0.073,329.9
0.058,259.3
0.06,268.7
0.07043,320.4
0.065,292.1
0.0508,225.5
0.099,455.4
0.07,315.7
0.026,113.6
0.083,377.7
0.073,329.9
0.025,109.1
0.062,278.0
0.062,278.0
0.065,292.1
0.023,100.2
0.045,199.3
0.086,393.1
0.041,181.1
0.037,162.9
0.099,455.4
0.072,325.1
0.031,135.9
0.033,144.9
0.049,217.7
0.036,158.4
0.094,430.9
0.061,273.3
0.036,158.4
0.02553,109.1
0.02335,100.2
0.06,268.7
0.05,222.3
0.07,315.7
0.05,222.3
0.086,392.1
0.056,250.0
0.05116864788166531,239.65
0.03669205047179673,148.85
0.053246836516481016,267.25
0.03161520494288085,150.32
0.05444433161824238,166.42
0.03927050092767844,171.12
0.05423870922013241,193.69
0.0512,135.67
0.04553817027645172,189.07
0.04456082747752114,189.85
0.052362891664205914,286.59
0.026161431986391065,101.97
0.03316294234460028,215.3
0.047466,200.78
0.042476,240.59
0.0433,231.21
0.032,146.35
0.0500913201759065,324.73
0.03972414809714793,166.71
0.049370821730278486,170.49
0.038880230936296604,106.38
0.037866196086894226,109.72
0.05238563332386881,208.88
0.0295,132.5
0.034317074113985886,181.37
0.030247873217723376,159.77
0.0655,273.5
0.0522,240.0
0.031,140.5
0.0246,110.8
0.0325,147.2
0.0232,104.7
0.0239,107.5
0.0245,110.7
0.023372374662252948,103.7
0.0319,144.7
0.0247,111.2
0.0254,114.8
0.0267,120.8
0.0332,150.6
0.0282,127.4
0.0228,102.6
0.0227,102.1
0.0437369241623817,273.98
0.1,460.3
0.07319,306.1
0.04563090233291822,123.47
0.03215557877710186,138.77
0.036178361765191576,155.23
0.03948398194860526,252.05
0.037279123279345475,151.72
0.032579205178003515,135.07
0.04662892486774968,281.93
0.04628814934978265,158.01
0.04928075942457499,210.29
0.02939700370981314,105.82
0.03459393231300035,119.08
0.027275536064352894,208.55
0.04087494422558156,138.56
0.039347,140.38
0.038286486846843895,169.17
0.02674,103.35
0.032689,142.68
0.04777304971427934,168.18
0.036792119700356174,244.16
0.03369664489691732,346.17
0.050591666318703724,163.21
0.03848270924032127,146.19
0.02456508516208422,117.91
0.0521,230.24
0.05004128556162677,190.92
0.03140505956290602,121.61
0.048974,133.16
0.0481,187.93
0.038420270212604635,161.42
0.040361,157.73
0.050472919194981536,215.23
0.045536547420582885,229.45
0.032022,162.53
0.030688,131.17
0.024657418573908796,102.6
0.026675,102.28
0.036288437916606964,140.16
0.03013751600115304,128.18
0.036062,103.08
0.035154,194.43
0.03690219585177156,219.54
0.03460527573523442,123.96
0.034084,155.29
0.03653858736337945,138.35
0.034641,162.04
0.03348,140.27
0.03084482524997334,145.18
0.03495751717676634,125.84
0.03260589030561936,164.64
0.034274,108.02
0.05078179785296667,218.03
0.039800867839043505,175.96
0.034357,106.02
0.050735,191.3
0.036519,123.41
0.028639813213713335,118.45
0.05452086148663171,104.08
0.02252891898968319,104.27
0.036555,117.46
0.03999983079832825,212.35
0.037026,127.59
0.034674379547923406,131.18
0.024287,100.13
0.017379,258.31
0.024756601217708063,100.78
0.025801,102.44
0.02145137670398678,108.5
0.020592752912081735,110.74
0.054,160.21
0.035024,175.72
0.03686060467389618,146.52
0.032793,102.62
0.0347106797463197,129.01
0.040965006531285056,200.63
0.033800049766428746,102.45
0.05348700266502368,173.78
0.05336358394980037,229.13
0.04590175514021771,232.17
0.055138,161.27
0.05285,181.73
0.008006,126.05
0.01952393128101848,103.17
0.03674875636798041,233.34
0.037192396614593955,159.28
0.037225753024113774,203.93
0.054344262389682936,179.39
0.05099861451484547,213.16
0.0233,215.67
0.028409653988026612,166.92
0.024126107844092193,112.16
0.05517718847747122,170.76
0.02338284307339046,101.65
0.036961040611774854,102.86
0.03828499950099706,151.03
0.04377361621285349,152.66
0.04672539799507547,122.23
0.05077846221201469,236.84
0.0441,168.28
0.038219774027804264,149.44
0.021015,117.7
0.04175,209.35
0.04404,201.75
0.04364019057477424,134.66
0.036508590219437746,172.22
0.05567149637793234,197.7
0.053939013881897147,221.1
0.019403,100.36
0.04228592034826974,146.85
0.04849688380085933,188.77
0.01707,112.63
0.029907356775466316,107.78
0.04697916716770774,107.32
0.047366,120.68
0.02105263640845112,104.9
0.037379,127.04
0.0392,109.26
0.05421750803350764,146.66
0.022946,108.97
0.053437,130.41
0.04074485422845427,150.24
0.044567498759425096,147.13
0.042079,150.97
0.04880376276844163,275.26
0.02467707176275929,110.74
0.030894731217434135,121.77
0.04524129823172537,174.87
0.052419597560389594,212.31
0.0433096683829286,163.38
0.04193567804831168,279.07
0.0329,110.84
0.04522462002696546,115.27
0.027099,111.96
0.050308136837785296,204.3
0.04461,128.67
0.050035,223.49
0.0447843154213039,163.81
0.04526,161.97
0.0451,214.18
0.04200572650830329,162.28
0.019774,105.78
0.026314871470182216,127.73
0.030725,127.55
0.02712,121.6
0.023286109485782996,112.9
0.04958,169.16
0.02751,115.32
0.018746,130.08
0.04401,198.65
0.018283,194.1
0.04180892369213638,230.8
0.0477,216.56
0.031358,134.19
0.0497,147.75
0.02333,104.55
0.047299,177.74
0.03410787373307422,124.96
0.04926888858214662,240.95
0.05119676877615653,177.31
0.046599,189.94
0.04639876564206295,152.73
0.01895,122.83
0.04348400248346285,115.14
0.03366995976930147,147.82
0.04830815517474951,188.36
0.022474529904047635,102.09
0.02750569529003962,127.25
0.05271980524606793,166.48
0.042494204451762,124.21
0.04120968258595714,229.6
0.02253225463063517,150.2
0.05212606115661522,213.72
0.05131216476433173,223.26
0.030314,119.29
0.047959845607590305,136.33
0.040854913501159995,174.67
0.044377,127.66
0.03923714451815863,137.5
0.040291207058984785,132.78
0.037206,112.87
0.04055472269419133,146.73
0.04072625502946603,183.2
0.04015444577995354,177.21
0.035981369863900214,127.06
0.03300689831724157,123.49
0.04050375118306082,163.09
0.03682881175082797,172.67
0.035607967162402734,118.74
0.026221473523526734,106.04
0.03480569037548453,100.95
0.0400910686018659,173.06
0.020296497792194224,103.32
0.05182918911188887,205.95
0.033974,134.88
0.04636858814155276,123.39
0.017812322683581322,106.06
0.05099993988540885,127.97
0.030378,159.11
0.040813184547336956,113.65
0.018273,124.9
0.04958,209.05
0.048287,249.5
0.043997104156636255,158.98
0.039441,159.33
0.043506764936694975,226.12
0.0212502822603593,107.4
0.05520189778282636,234.3
0.030104159591633223,165.1
0.03876348350297725,317.58
0.0319,172.43
0.043436716476703364,155.78
0.026912,101.45
0.043333311607191935,137.18
0.03801104764407226,129.38
0.037332,156.77
0.047786,138.07
0.04076,110.93
0.046299,160.11
0.04337333929861571,210.95
0.03645204185308448,133.72
0.054257535724931416,268.94
0.03222562723709347,135.02
0.046826,207.14
0.05441857164233377,226.29
0.04103171935032469,202.83
0.02919,135.37
0.027185473758649395,111.22
0.021067908252715286,117.7
0.048287,180.29
0.03334499599719298,128.44
0.029745822760482765,147.49
0.032893,129.27
0.031172,110.98
0.051,174.88
0.054498,191.35
0.05481015424524527,186.87
0.03350718671429842,121.59
0.033396756044708376,142.7
0.031555,128.41
0.030134180360201056,166.87
0.03344,142.39
0.026725,121.7
0.037802818908806574,136.65
0.03433927206771514,130.26
0.0492,166.2
0.04922,138.66
0.04471919297325622,127.09
0.044635401060550306,223.21
0.0449,155.85
0.02427,100.36
0.0326892813294189,109.42
0.034230347449234366,182.02
0.03565133049477849,150.71
0.03192875519236712,143.79
0.03731784572393759,117.5
0.034791,131.4
0.01717521526175285,117.07
0.023734476753499045,107.16
0.03145247570552501,107.58
0.03530442383577242,108.42
0.031731468085966164,146.17
0.026153067209329972,122.65
0.072,144.8
0.029879906762920072,125.32
0.023342815381966683,107.55
0.02995,132.89
0.02994523643518643,105.34
0.033993516941643674,134.19
0.02991772866990372,115.23
0.02958,105.21
0.040464660388487825,219.37
0.027042,125.86
0.022866,130.04
0.0223,102.44
0.0253,102.04
0.03705563533556271,220.52
0.038266473001132006,118.29
0.031,125.65
0.02463,114.08
0.022906,160.24
0.02818616604424385,128.98
0.022496,129.15
0.021201333890794545,140.03
0.02379979819238815,153.44
0.022492,129.04
0.02294,103.22
0.035851468951897385,101.47
0.024564,127.49
0.029307,103.53
0.022098621306877574,117.68
0.03860670837823412,194.85
0.025673662565304456,114.9
0.028484962098565658,178.26
0.023269431281023087,102.17
0.021612,158.24
0.021468,113.65
0.029776763582095356,115.36
0.03531776639958034,198.77
0.032983,119.92
0.032442,118.58
0.026033878917265163,107.9
0.031675246480016524,102.07
0.03126308210583151,159.89
0.025524,103.7
0.027258857859592988,171.88
0.029947,127.1
0.03126829828387478,121.23
0.030888,114.61
0.032643,161.05
0.03150512879146546,120.31
0.0365420493448787,191.23
0.03166257362654967,156.61
0.03222765255162252,129.45
0.043697,184.53
0.04506,273.75
0.0203714044270229,114.7
0.0359748876671207,143.2
0.040828,161.94
0.02891,101.3
0.028921096940366153,101.46
0.04105840447794054,127.72
0.039904272708554935,156.45
0.040915,144.75
0.044792516892340206,115.03
0.03003464204602202,111.75
0.03011750215544115,111.97
0.02837963321945878,128.15
0.0477,186.73
0.0451522343283961,161.95
0.039027,152.17
0.040992,214.27
0.03133883511462776,137.67
0.035688,101.33
0.03342436253309278,107.1
0.03174195929905615,162.76
0.032005474934262694,167.35
0.038613379660138086,105.92
0.019258608224146156,109.03
0.044267,125.1
0.042783371114492263,141.62
0.0377,145.44
0.03851,145.78
0.027512,134.2
0.04508118746603025,165.2
0.0522,239.91
0.047982285752579124,159.53
0.018347531325940025,128.49
0.03131499725720251,114.57
0.03327301849601567,121.09
0.03364994592358958,116.18
0.042518588646950795,119.33
0.03184869980951956,107.5
0.037419220199328695,211.71
0.046952482040091885,265.3
0.04244936675491683,253.32
0.046015166932585075,199.88
0.03292277619605761,132.1
0.047195983829586535,172.75
0.029206872175550194,152.6
0.0482,179.37
0.045021145928894585,130.1
0.042745042826567436,167.92
0.048033229708533895,173.04
0.033796714125476766,168.17
0.03692220969748345,184.1
0.03718619355452035,123.58
0.027069,113.4
0.032579205178003515,139.98
0.0299761836011343,121.82
0.041585,140.6
0.048466863032291495,238.87
0.0438,210.28
0.02908678910127886,128.52
0.030364,122.93
0.03181070275732267,156.16
0.043877,161.12
0.031722,109.98
0.040794888842733995,135.92
0.0543691942655955,213.78
0.030531,127.68
0.029697,100.67
0.029697,111.9
0.030000754722121797,104.54
0.03591151048903305,141.98
0.050902,270.72
0.03305,181.54
0.037592673528831735,181.79
0.04556819104501955,199.51
0.050735,175.05
0.031056513008198783,112.08
0.04281821633752281,136.58
0.032826042608450144,130.37
0.04452747106800132,193.54
0.030744602654413675,128.09
0.030427716763975432,122.08
0.0311915785419792,180.47
0.030697903681085936,100.34
0.03006746754116143,140.61
0.03308955824365668,108.12
0.03254918440943568,147.69
0.031802,127.6
0.030547799838246768,103.41
0.038395989458792856,139.97
0.038919895533870985,118.66
0.03908649478849946,157.92
0.030834664960117178,103.23
0.033497,103.25
0.04041796141516009,115.87
0.04313,168.02
0.03119491418293118,106.53
0.03125619576157623,119.09
0.033486,163.48
0.033426,168.39
0.0325992190237154,141.52
0.03480407769297519,178.12
0.030444394968735338,334.11
0.033034493710587975,190.43
0.037525960709792104,117.56
0.027599093236695103,225.89
0.031992132370454764,155.15
0.03527440306720458,145.36
0.032482,105.43
0.041707274999374544,120.1
0.03303104424348735,107.65
0.02956,100.35
0.02948039473361268,129.67
0.033307040384777054,150.91
0.045260525180913724,161.51
0.029845524487351005,171.23
0.030738,145.17
0.03235571723422075,134.83
0.028443,101.82
0.02929026319934973,196.7
0.04492107670033514,158.91
0.03787953865070215,118.66
0.030931,197.61
0.031442,111.55
0.031892,106.26
0.039898,205.34
0.039057019906751624,190.06
0.02872,124.78
0.03110485187722768,114.42
0.039887594503795025,127.09
0.03175530186286408,125.97
0.044760965934640025,138.76
0.04259613495680402,198.64
0.05045824068062446,220.65
0.05053829606347202,173.94
0.04266618341679563,133.98
0.04276594897617114,171.62
0.0419509454599194,175.28
0.04080622989735927,256.46
0.022499,100.92
0.034294369562520854,176.19
0.032466,164.49
0.023176,103.81
0.03166857519811256,100.99
0.041906,159.01
0.024883881501782144,111.88
0.015721,105.1
0.033986845659739716,117.66
0.03972081245619595,189.22
0.039190445544830886,172.99
0.03161854058383284,129.59
0.040794888842733995,162.79
0.0338,112.54
0.0380696701849651,102.14
0.038909484035179576,165.15
0.03305620183413687,122.61
0.0473,124.1
0.02541,123.03
0.030358,135.85
0.026858580945355204,123.34
0.03851664607253062,193.83
0.04812996329614136,200.24
0.0369,140.36
0.02959047088502807,157.47
0.041975705739735455,129.56
0.03364994592358958,144.75
0.02472377073608703,101.3
0.034504,139.17
0.03737585686695294,204.5
0.037359,162.62
0.03342312233885484,115.57
0.04599848872782517,151.74
0.03490414692153463,117.59
0.044414059275633945,188.92
0.056706,162.84
0.03044773060968732,114.9
0.039084,101.97
0.045365,155.73
0.04808993560471758,173.54
0.03716904712793009,166.39
0.039170431699119,113.58
0.03651859714229369,167.76
0.048367,136.01
0.035718,115.71
0.052502988584189135,180.48
0.04841682841801177,168.84
0.035858,144.69
0.03620838253375941,124.38
0.035278,158.18
0.023443,105.1
0.048900496356049095,241.35
0.04544477232979624,157.56
0.03735917866219303,158.01
0.04490439849557523,150.74
0.04986449659117175,134.16
0.0485736035427549,204.05
0.035721,164.34
0.0373,133.68
0.035501226651939326,165.99
0.03672874252226852,126.01
0.03533778024529223,171.6
0.043510100577646954,156.95
0.024933916116061865,116.97
0.040274347868290095,118.09
0.04037861533543241,134.06
0.0491,204.92
0.030067,125.03
0.03860337273728214,137.07
0.023002580004864565,129.65
0.0479064753523586,269.22
0.04560154745453937,260.37
0.040448,129.39
0.05218276705279891,239.72
0.03746591917265644,231.37
0.0385733519687143,121.59
0.03302618106556904,251.34
0.046519,215.55
0.025547674051226467,134.93
0.045598,162.61
0.038385583608335994,121.82
0.03808,159.39
0.05178582577951311,284.11
0.046862419734388386,174.77
0.037,138.43
0.03461061051776026,144.36
0.040648,148.77
0.04110510345126828,201.82
0.04049679876537393,112.17
0.03956403733145282,147.03
0.039780853993331616,217.64
0.03886,198.81
0.04471570149764936,167.17
0.03854,192.64
0.038166,169.54
0.039887594503795025,132.22
0.03216892134090978,107.7
0.03276933671226646,119.53
0.04890716763795305,213.56
0.03249914979515595,144.65
0.03314292849888839,119.81
0.03253584184562775,132.94
0.032165585699957804,107.86
0.03179199391333588,114.5
0.01077546638229454,120.64
0.05268644883654812,235.45
0.036181697406143555,126.02
0.043246584942440415,135.52
0.05303669113650618,225.68
0.037886209932606114,135.7
0.041789,112.82
0.037155704564122156,149.6
0.02791931476808533,108.06
0.02765579913287879,110.63
0.039137075289599185,110.83
0.04800320893996606,242.02
0.04153206549312191,146.17
0.03646856252801397,150.49
0.038796839912497064,214.38
0.03267593876561098,136.48
0.036094970741392035,135.13
0.039778,219.57
0.038216,129.29
0.04079822448368598,190.32
0.03666322650548781,100.34
0.071049,171.9
0.0381597324906686,152.59
0.049334,273.6
0.05110869066626086,198.71
0.041035054991276666,127.21
0.03895,182.88
0.04040461885135216,254.48
0.04099836294080487,156.37
0.04062810679513492,194.81
0.030104159591633223,139.99
0.03787,218.23
0.048793755845585686,159.48
0.037866,235.8
0.040568065257999254,158.34
0.04498111823747081,171.17
0.030401,133.5
0.038914,137.93
0.031208256746739108,184.38
0.03514764871102928,116.54
0.03161779484873106,254.12
0.034183648475906624,158.83
0.045698,178.25
0.024684,110.49
0.031248284438162886,159.45
0.04403713184806004,225.64
0.037692742757391186,149.09
0.0328,155.06
0.03349650643979843,163.49
0.0317,111.14
0.0235,107.6
0.04576165822023448,223.83
0.024045444983645803,119.0
0.03369701881863851,136.1
0.03691887405653147,122.48
0.031768644426672,110.17
0.028266,116.65
0.02474378458179892,103.7
0.03745924789075248,174.87
0.03907369811151153,140.94
0.03782383410776258,191.66
0.03782383410776258,198.3
0.05163905757762592,201.6
0.051369,156.23
0.035611302803354714,161.99
0.03688551764701165,105.91
0.029707218318347422,122.45
0.05102454128048506,177.44
0.03989426578569899,135.98
0.0346,106.85
0.049217382246487335,242.76
0.03909371195722342,175.23
0.02219869053543702,131.87
0.02695145612165306,142.6
0.04884379045986541,106.94
0.027865944512853624,101.57
0.04514122900316592,181.35
0.03884354715118499,174.85
0.031818679040951724,105.83
0.03778947634499865,197.18
0.033226319522687925,142.54
0.018616007214338204,105.6
0.044185144676312404,127.38
0.04665894563631751,167.44
0.0314,156.68
0.020621,104.6
0.042309269834933605,127.8
0.018346,128.61
0.033830070534996586,104.71
0.04157209318454569,158.37
0.02931,135.7
0.03589483228427314,111.72
0.027999370150932883,159.7
0.04175555343690467,253.03
0.0387,167.59
0.02705,121.7
0.034174,109.95
0.035487884088131395,147.12
0.02674,114.4
0.0360649499728242,123.68
0.023836490242859946,144.18
0.030523079329733305,126.9
0.03445383539301713,131.72
0.03382339925309262,190.98
0.01848,135.8
0.016120989255884677,202.72
0.03356655489979004,146.65
0.01993,111.2
0.038129711722100765,127.97
0.0394406186162295,172.45
0.03485411230725491,132.73
0.03886089852608854,110.21
0.02173434216335801,119.12
0.03029429112589617,130.81
0.004493,150.46
0.03983422424856332,154.61
0.040221158598993174,137.78
0.03188872750094334,141.52
0.03906702682960757,170.89
0.030574,109.78
0.04016111706185751,101.22
0.03748593301836833,141.26
0.03691887405653147,156.49
0.04083158089320579,148.39
0.04025785064946497,174.38
0.03509761409674956,178.21
0.05204267013281569,181.23
0.03997098552759456,137.65
0.039710805533340006,102.51
0.04006771911520202,184.45
0.03130165469339459,107.04
0.043576813396686585,162.2
0.041161809347451964,121.38
0.04801988714472597,190.43
0.02943369576028494,115.84
0.04033790603231253,153.92
0.021342303409974894,103.39
0.032649253637995125,105.91
0.03866674991536979,125.27
0.03350651336265437,118.57
0.03792623762402989,136.48
0.039157089135311074,176.57
0.021588,126.77
0.025758,111.0
0.051135,274.92
0.050105,102.97
0.030177543692576816,141.18
0.03171860981239228,117.45
0.03779614762690261,124.0
0.043506764936694975,155.21
0.03580476997856964,121.67
0.029524,142.14
0.03167191083906454,151.77
0.03403354463306746,133.8
0.0434,169.27
0.041472023955986245,112.43
0.03653,124.25
0.029710553959299404,153.85
0.03763937250215948,148.94
0.03191541262855919,142.44
0.0288,171.87
0.030090817027825296,163.49
0.031224934951499014,140.88
0.031174900337219293,141.26
0.047666,211.24
0.03185537109142352,116.49
0.040774874997022106,174.07
0.040614764231327,108.32
0.0496,173.88
0.02177839977548735,125.98
0.03142840904956989,168.94
0.03262590415133125,115.23
0.028789917056552504,128.06
0.05180917526617698,212.07
0.028419660910882556,110.45
0.028213,116.9
0.030804644191549345,133.08
0.04059475038561511,171.18
0.044357353379450265,162.95
0.0436,210.89
0.02680749223145784,115.06
0.045515580921541954,153.2
0.04111,183.45
0.04812,269.15
0.04075486115131022,115.12
0.038507,131.23
0.01785568601595708,104.72
0.04281962290058678,178.83
0.024376864077080954,133.67
0.03143841597242583,168.79
0.03145509417718574,170.24
0.0268,125.88
0.035014,160.18
0.027686,112.17
0.03547454152432347,153.68
0.029664,144.13
0.030881,125.29
0.030364,111.94
0.039123732725791255,104.91
0.02924022858507001,148.58
0.02979051537428612,140.66
0.02969081928529982,104.17
0.02000383878903318,119.35
0.036652022780372946,154.61
0.028196,127.06
0.028533030375437196,142.13
0.035845,127.99
0.038727,130.21
0.037636,119.26
0.03851,173.43
0.03814627998881015,124.14
0.02793921021901946,141.85
0.037109,114.83
0.048,169.87
0.03349,113.91
0.026208130959718808,134.88
0.031175,146.16
0.045664924632627016,105.92
0.020928,112.37
0.03251582799991586,129.8
0.025447739156098548,110.12
0.04041796141516009,173.18
0.02969081928529982,171.62
0.04572830181071467,140.32
0.00972,101.2
0.034571,143.27
0.019221196638532945,110.09
0.021993514771258438,104.24
0.02110715542140129,106.7
0.05323421957229346,188.4
0.02905,128.9
0.0294,145.36
0.039270481546616276,146.85
0.03307955132080074,111.36
0.022700791074734994,133.39
0.04738,200.2
0.050641700932983445,213.04
0.031952104679030986,169.89
0.033800579271862974,202.25
0.0337108262398913,125.97
0.01688,104.7
0.035058,149.93
0.02051,124.2
0.02759,153.67
0.027105,104.75
0.01991,111.1
0.035922551961855786,160.26
0.027289,128.13
0.03705897097651469,161.37
0.027552,116.64
0.045458,213.74
0.02433,113.7
0.02433,110.3
0.034497198725392884,166.52
0.04064,119.36
0.03425,215.32
0.03110818751817966,126.54
0.04009,122.04
0.032893075616821754,101.75
0.03794,111.78
0.03944,212.85
0.043506764936694975,136.79
0.032516,122.78
0.025358,100.59
0.025767826354057246,109.58
0.02577637231065455,123.12
0.028436896194307337,105.46
0.01967,103.8
0.02504,100.1
0.038614538226351414,148.29
0.030381,156.98
0.04824,165.82
0.04845,186.59
0.031004782648668235,203.08
0.02726,122.8
0.029313612686013603,123.64
0.02694,106.2
0.030344325740175895,149.41
0.049024,193.12
0.0530510582903021,123.81
0.02358,122.4
0.02358,107.1
0.04739945792765741,177.93
0.042623,268.11
0.045078,188.19
0.04203574727687112,231.43
0.04766297356286395,135.81
0.02653,101.8
0.04520794182220555,178.65
0.02106,108.0
0.046869,122.32
0.047546,207.9
0.005047,172.55
0.048894,195.15
0.041682,215.32
0.029967398312601982,148.72
0.04835011559897214,208.79
0.0500913201759065,157.18
0.048053243554245784,191.35
0.046829,230.42
0.047399,174.61
0.044274,199.22
0.046622253585845715,180.46
0.047563,144.59
0.05016136863589811,305.92
0.04934413660266263,147.45
0.04868034405321831,282.83
0.054347598030634915,311.23
0.045772,253.84
0.05040487042539276,227.04
0.047786,169.96
0.04871,243.21
0.04662892486774968,180.67
0.05187922372616859,326.06
0.043994,129.82
0.04168884061786505,163.88
0.04523129130886942,200.87
0.04858694610656283,196.56
0.044798,159.32
0.027933,124.64
0.04886203707172654,333.11
0.044864,143.9
0.0487,208.52
0.046365,167.9
0.021401472347913435,119.03
0.030331,119.81
0.02425,102.7
0.02373,129.2
0.03570136510905821,136.42
0.03224488573544959,108.92
0.03678211277750023,105.03
0.035768077928097844,225.56
0.04969104326166871,195.26
0.041145,211.83
0.02376,100.4
0.02376,130.7
0.03874346965726536,164.34
0.0376,129.11
0.046805873460077585,167.45
0.047519951595256016,151.84
0.04862,147.0
0.052691882446435745,198.83
0.02132,143.7
0.03220561339138158,148.27
0.046255,266.16
0.047243,281.28
0.02162,119.3
0.030998,103.96
0.03717,134.81
0.03905525523770148,105.25
0.03203549570283053,125.21
0.025004,115.13
0.038423738941559815,108.9
0.02209,136.3
0.035,141.5
0.014126134221922104,106.69
0.05093190169580584,150.34
0.021808,139.96
0.04803990099043786,173.18
0.03457,201.51
0.02412747506858226,119.41
0.023266502210613327,164.88
0.01874963779108813,101.48
0.04868,172.45
0.03708232046317857,135.74
0.016685,107.35
0.03318973242813805,145.17
0.04773,187.44
0.042923,186.34
0.05023141709588972,204.34
0.048119956373285415,178.99
0.04633872410492729,278.8
0.036162,181.63
0.049678,242.12
0.034637,109.21
